Instituto Nacional de Estadística y Geografía (INEGI),
Banco de Información Económica (BIE),
Fecha de consulta: 31/05/2024 22:03:01,
,
Periodos,Indicadores económicos de coyuntura > Encuesta Nacional de Empresas Constructoras (ENEC). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Valor de la producción > Total valor de producción > Serie desestacionalizada > Índice  /f1 (Índice base 2018=100)  Mensual
2006/01,114.4306853
2006/02,113.2269877
2006/03,116.2660732
2006/04,115.0410692
2006/05,116.6874782
2006/06,116.5972909
2006/07,118.161828
2006/08,118.3648182
2006/09,118.370937
2006/10,118.208195
2006/11,119.6658947
2006/12,121.7738607
2007/01,119.5496228
2007/02,119.903269
2007/03,119.6014031
2007/04,119.5501389
2007/05,117.7025435
2007/06,116.7569225
2007/07,116.4471074
2007/08,119.2719192
2007/09,120.4559638
2007/10,118.5198967
2007/11,119.9595531
2007/12,119.8459293
2008/01,119.9636606
2008/02,119.4811984
2008/03,112.7734003
2008/04,117.4183716
2008/05,116.1267752
2008/06,118.064462
2008/07,116.4893426
2008/08,112.713753
2008/09,110.9279186
2008/10,111.6833696
2008/11,109.3301568
2008/12,110.4786754
2009/01,112.3160043
2009/02,113.5831996
2009/03,110.5367816
2009/04,111.3737277
2009/05,110.9691204
2009/06,114.2181677
2009/07,111.8926142
2009/08,107.8727027
2009/09,106.2689212
2009/10,106.2688863
2009/11,107.2997326
2009/12,104.4285253
2010/01,106.5618898
2010/02,107.4828738
2010/03,109.6073537
2010/04,110.2340814
2010/05,110.6962038
2010/06,108.3782806
2010/07,109.2623016
2010/08,112.4653381
2010/09,113.6021551
2010/10,114.2517225
2010/11,112.3038504
2010/12,113.2998035
2011/01,112.3331548
2011/02,111.9590201
2011/03,113.7339849
2011/04,113.5644201
2011/05,114.7153639
2011/06,115.818612
2011/07,115.8934315
2011/08,116.5483294
2011/09,117.8904654
2011/10,117.7128727
2011/11,118.1983715
2011/12,118.1826295
2012/01,112.5444195
2012/02,114.2011772
2012/03,114.6440374
2012/04,114.6019289
2012/05,116.0569055
2012/06,117.0885937
2012/07,117.7811505
2012/08,119.1316715
2012/09,119.1121148
2012/10,118.9218869
2012/11,118.1388632
2012/12,112.5950685
2013/01,113.7989376
2013/02,114.3034559
2013/03,113.2130624
2013/04,114.5300188
2013/05,112.6554585
2013/06,112.4240608
2013/07,111.2703962
2013/08,110.9913318
2013/09,108.4548839
2013/10,109.5397811
2013/11,109.4378254
2013/12,111.6664755
2014/01,111.719997
2014/02,111.9619251
2014/03,110.6567761
2014/04,111.3212433
2014/05,112.2841007
2014/06,111.2876882
2014/07,106.6303998
2014/08,110.9827675
2014/09,112.8280657
2014/10,111.5333664
2014/11,115.0349956
2014/12,111.1496176
2015/01,110.6072695
2015/02,109.8497589
2015/03,112.2537205
2015/04,110.2435274
2015/05,111.9108345
2015/06,110.855745
2015/07,111.4470999
2015/08,110.9767379
2015/09,114.7908106
2015/10,108.6821887
2015/11,108.8194553
2015/12,108.3641761
2016/01,109.1473658
2016/02,109.4614669
2016/03,108.1675003
2016/04,106.8677811
2016/05,106.82025
2016/06,107.6850962
2016/07,107.0145774
2016/08,106.4565863
2016/09,107.352467
2016/10,108.2729474
2016/11,110.8091873
2016/12,111.915838
2017/01,109.7009148
2017/02,110.7576447
2017/03,107.9242063
2017/04,109.1909874
2017/05,104.9357309
2017/06,104.4930283
2017/07,104.7833372
2017/08,106.2410189
2017/09,105.2044035
2017/10,106.4763806
2017/11,107.0672104
2017/12,106.7531106
2018/01,103.1755167
2018/02,101.0147715
2018/03,102.280753
2018/04,98.0026214
2018/05,103.207859
2018/06,102.4875225
2018/07,101.6043199
2018/08,98.92139466
2018/09,99.99510478
2018/10,98.99475702
2018/11,96.36920445
2018/12,96.94216611
2019/01,99.09223272
2019/02,98.52355695
2019/03,96.53910556
2019/04,94.88225151
2019/05,95.86214828
2019/06,97.4565282
2019/07,94.98225087
2019/08,93.53833641
2019/09,91.49996681
2019/10,86.44695651
2019/11,90.11194314
2019/12,88.88193958
2020/01,88.73607511
2020/02,88.61892233
2020/03,85.41228897
2020/04,77.5480676
2020/05,70.91774749
2020/06,72.03399785
2020/07,73.67528955
2020/08,74.25853246
2020/09,73.91632185
2020/10,74.71598631
2020/11,73.59087387
2020/12,72.21132672
2021/01,73.08258198
2021/02,75.37729313
2021/03,78.14297264
2021/04,77.63227785
2021/05,74.88884964
2021/06,70.34922189
2021/07,74.28806173
2021/08,75.59279152
2021/09,76.33010791
2021/10,75.99104462
2021/11,75.29687903
2021/12,72.98933407
2022/01,79.22311003
2022/02,79.20843826
2022/03,81.38746722
2022/04,80.56081754
2022/05,78.38171255
2022/06,76.14220499
2022/07,76.64988011
2022/08,74.209418
2022/09,76.30786004
2022/10,76.30339964
2022/11,78.9076577
2022/12,79.30375918
2023/01,81.73203005
2023/02,82.10898181
2023/03,85.43791501
2023/04,88.1148613
2023/05,92.73367812
2023/06,98.15567393
2023/07,101.0567174
2023/08,108.1056976
2023/09,103.8158273
2023/10,105.0249684
2023/11,106.5750559
2023/12,108.0103097
2024/01,103.1305833
2024/02,102.0576242
2024/03,100.1767925
,
Fuentes:,
/f1 INEGI. Series calculadas por métodos econométricos a partir de la Encuesta Nacional de Empresas Constructoras.,
